subject_id,video_path,condition,task,dataset
s51,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s51\vid_s51_T1.avi,rest,T1,UBFC-Phys
s51,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s51\vid_s51_T2.avi,speech,T2,UBFC-Phys
s51,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s51\vid_s51_T3.avi,arithmetic,T3,UBFC-Phys
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T1.avi,rest,T1,UBFC-Phys
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T2.avi,speech,T2,UBFC-Phys
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T3.avi,arithmetic,T3,UBFC-Phys
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T1.avi,rest,T1,UBFC-Phys
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T2.avi,speech,T2,UBFC-Phys
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T3.avi,arithmetic,T3,UBFC-Phys
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T1.avi,rest,T1,UBFC-Phys
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T2.avi,speech,T2,UBFC-Phys
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T3.avi,arithmetic,T3,UBFC-Phys
s55,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s55\vid_s55_T1.avi,rest,T1,UBFC-Phys
s55,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s55\vid_s55_T2.avi,speech,T2,UBFC-Phys
s55,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s55\vid_s55_T3.avi,arithmetic,T3,UBFC-Phys
s56,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s56\vid_s56_T1.avi,rest,T1,UBFC-Phys
s56,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s56\vid_s56_T2.avi,speech,T2,UBFC-Phys
s56,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s56\vid_s56_T3.avi,arithmetic,T3,UBFC-Phys
